,title,body,date,news
598,"포스트 코로나 시대 미래전문인력 양성, 국가자격에서 답을 찾다!",위한 국가자격 발전 방향을 모색했다.이 토론회에서 전문가들은 자격시험이 국민 접점 서비스 사업으로서 비대면.디지털 전환에 따른 검정 시행의 디지털화를 위한 인프라..., 2020.11.04 , 경남에나뉴스 
599,"한국토픽교육센터 사회복지사1급, 전기기능사 국가자격증 국민내...","복지사1급, 직업상담사2급 국가자격증 시험준비를 위해 11월 4일과 6일에 직장인 국비...재직자 내일배움카드를 발급받아 비대면교육이 가능하다. 사회복지사 1급은 1교시...", 2020.11.04 , 한국강사신문 
600,"한국토픽교육센터 토픽코리아 사회복지사1급, 직업상담사2급 내일...","복지사1급, 직업상담사2급 국가자격증 시험준비를 위해 11월 4일과 6일에 직장인 국비...재직자 내일배움카드를 발급받아 비대면교육이 가능하다. 사회복지사 1급은 1교시...", 2020.11.03 , 문화뉴스 
601,"강원대, 비대면 수업 2주 추가 연장","13일) 코로나19 확산 방지를 위해, 2학기 전면 비대면 수업을 2주간 추가 연장한다고...결정하기로 했습니다. 중간시험은 대면시험을 원칙으로 실시하며, 등교 인원 과밀화...", 2020.10.13 , BBS 
602,"""비대면 부동산 거래시스템 구축 절대 안돼""... 공인중개업계 반...","입장이 나올 때까지 시위를 이어갈 계획이다. 서용원 공인중개사협회 대전지부장은 ""비대면 부동산 거래시스템 구축은 전국 개업공인중개사의 공인중개사와 공인중개사 시험...", 2020.10.20 , 중도일보 
603,"충북도, 한국화학융합시험연구원(KTR)과 화장품 수출인증 기술교...",수출에 어려움을 겪고 있는 도내 기업을 돕기 위해 한국화학융합시험연구원(KTR)과 함께 ‘비대면 화장품 수출전략 및 천연․유기농 화장품 개발’이라는 주제로 온..., 2020.10.21 , 한국공보뉴스 
604,세계는 지금 '디지털 화폐' 개발 경쟁 중,언택트(비대면) 문화가 빠르게 자리 잡으면서 현금 사용이 더 줄게 됐다. 중국은 앞서 현금을 잘 사용하지 않는 '캐시리스 사회'로도 잘 알려져 있다. 또 지난 2017..., 2020.11.07 , 매일신문 
605,박능후 “의사 국가고시 재시험 현재 계획 없어”,"정원 확대, 공공의대 설립, 첩약 급여, 비대면 진료 등 정부의 4가지 공공의료정책에...집단휴진 사태는 끝났으나 의사 국시 실기시험 응시를 거부한 의대생들은 재기회를...", 2020.10.22 , 신아일보 
606,"‘2021 대입’ 이화여대, 광운대 등 면접 특수성 분석","2021학년도 대학수학능력시험이 한 달 정도 남은 가운데, 일부 대학에서 수능 전 면접...대한 부담감을 보이고 있다. 특히 올해는 비대면 면접평가를 도입한 학교가 많아...", 2020.11.05 , 공감신문 
607,인크루트 `VIEW`·알바콜 `바로면접`...취업도 알바도 `비대면` 대세,"온라인 뉴스팀] 신종 코로나바이러스로 올해 채용상 가장 큰 달라진 트렌드는 바로 비대면 도입이다. 시험장을 가지 않고 집에서 온라인 필기시험을 치르고, 회사를 가지...", 2020.10.18 , 경안일보 
608,"섬산련, '2020 섬유패션 온라인 취업설명회' 개최","높은 연구기관인 DYETEC연구원, FITI시험연구원과 국내를 대표하는 패션기업인 LF와...발표할 예정이다. 패션그룹형지는 비대면 문화 확산, 디지털 전환 등 산업 및 취업...", 2020.10.29 , 뉴시스 
609,〔ANN의 뉴스 포커스〕 포스트코로나 시대에 건축의 방향성을 고...,랜선수업자료 콘테스트는 코로나19로 인해 비대면 강의가 장기화되면서 새롭게 시도...시험 제도개선 세미나는 건축사자격시험 제도에 대한 현안인 시험 응시 자격 문제..., 2020.10.29 , YTN 
610,'줌터디' '원룸 공부방'..언택트시대 20대의 공부법,다녀갔다면 자가격리 때문에 공채시험을 못 보러 갈 가능성이 많다”며 늘 불안했다고...확진자 수에 대한 우려로 청년들의 비대면 트렌드는 계속될 것으로 보인다. 손민지..., 2020.10.28 , 머니투데이 
611,"""자소서나 쓰자""..고향집 대신 '집콕'하는 취준생들","취업을 준비 중인 대학생 강모씨(25)는 ""추석연휴가 지나면 대학교 시험기간이라서 과제도 많고 비대면 시험 준비로도 벅차다""며 ""추석에는 자소서를 완성도 있게 만들어...", 2020.10.02 , 머니투데이 
612,[블록체인 오딧세이]디지털 화폐전쟁 서막..中 이어 EU ·日도 속속,맡고 유통은 민간이 하는 현금유통 방식의 시험체계를 가동할 예정이다. 이렇듯 각국이...더군다나 코로나19 사태로 비대면 문화가 빠르게 확산되는 것도 디지털 화폐..., 2020.11.01 , 뉴시스 
613,"에스퓨얼셀,비대면 산업의 확대... '드론시장' 성장성 두각",드론 비행에 사용된 드론과 모터 또한 세계에서 가장 많이 이용되는 제품을 사용하여 시험 비행을 했다.에스퓨얼셀은 2018년에는 연료전지 업계에서 처음으로 코스닥 상장을..., 2020.10.27 , 팍스경제TV 
614,LG전자 한국영업본부 대졸 신입사원 채용 '수시채용 전환 후 올해...,"한국영업본부의 채용까지는 기존 채용 전형을 유지하고, 앞으로 채용에 있어서는 비대면 채용 방식을 적용할 전망이다. LG는 그룹 차원에서 지난 상반기부터 온라인 채용...", 2020.07.27 , 녹색경제 
615,'블록체인관리사(CBM)' 자격 시험 최종 변경,[글로벌경제신문 안종열 기자] (사)한국블록체인산업협회는 코로나19로 인한 비대면 서비스의 증가로 블록체인관리사(CBM) 자격시험이 최종 변경됐다고 21일 밝혔다. 블록..., 2020.10.21 , 글로벌경제신문 
616,"수원시, 온라인 한국어교육 등 이주민 지원 프로그램 운영","인해 휴관했던 다문화 관련 기관들은 비대면 교육 등으로 이주민들을 꾸준히 지원했다...조언), 한국어교육 토픽(TOPIK) 시험 대비 특강반, 코로나블루 극복 프로그램 줌바...", 2020.10.29 , 머니S 
617,[Who Is ?] 허인 KB국민은행 행장,"사법시험은 보지 않기로 결심했고 시간적 여유가 많아 반독재, 사회부조리 등을 다룬 책들을 많이 읽었다고 한다. 꿈은 법대 교수였으나 생계를 위해 은행에 들어갔다.장기...", 2020.11.06 , 비즈니스포스트 
618,"역사 깊은 뉴 테크닉 두피관리, 이젠 한국 기술로 수출한다!!",있는 비대면 공모였음에도 불구하고 더 다양한 참가자들이 응모해 시대 트렌드를 놓치지 않고 대회를 잘 유치해서 더욱 좋은 호평을 듣고 있다.다양한 부분의 심사 종목들..., 2020.11.05 , 내외통신 
619,"포스트 코로나 시대 미래전문인력 양성, 국가자격에서 답을 찾다!",국가자격 발전 방향을 모색했다. 이 토론회에서 전문가들은 자격시험이 국민 접점 서비스 사업으로서 비대면.디지털 전환에 따른 검정 시행의 디지털화를 위한 인프라 확충..., 2020.11.03 , 뉴스쉐어 
620,유튜브 '뒷광고' 내년부터 광고주뿐 아니라 유명인도 제재(종합),1차 시험에 탈락한 응시자가 2차 응시수수료를 돌려받지 못하는 일을 방지하기 위한 조치다. 공정한 경쟁 기회를 제공하기 위한 대책도 포함됐다. 공공기관의 채용 공정성을..., 2020.10.30 , 뉴스1 
621,"“코로나19 치료제는 올해 내, 백신은 내년까지…최소 1개 이상”",한국전자통신연구원과 중소기업에서는 ‘비대면 실시간 환자 생체신호 모니터링 시스템...과기정통부 장관은 “기업의 임상시험이 차질없이 진행돼 치료제·백신 개발 성공..., 2020.11.02 , 더게임스데일리 
622,[사설] 비대면으로 열리는 '지스타' 성공 바란다,게 주최측의 설명이다. 다행스럽게도 비대면의 전시회임에도 참가하겠다는 업체들이...흥행의 변수는 올해의 수능시험이다. 예전과 달리 올해는 지스타 개최 이후 치러..., 2020.10.16 , 전자부품 
623,하늘길 막힌 식약처 해외실사…원격으로 우회하나,"원격 통신기술을 활용한 비대면 원격 실사 수행을 검토할 필요가 있다""고 말했다. 이어...안전기술지원센터'는 지상 2층에 시험분석실, 시험검사실, 무균시험실, 미생물...", 2020.11.05 , 메디칼타임즈 
624,식품업계 ‘수능 D-30’ 수험생 겨냥 마케팅 확대,눈길을 끈다. 코로나19 확산으로 비대면 소비가 일반화되면서 백화점‧마트 등 유통매장...문구도 삽입했다. 한편 올해 수능 시험은 연초부터 코로나19로 학교 수업이 정상..., 2020.11.03 , 이뉴스투데이 
625,[경기] 면접시험도 수출 계약도 모두 비대면!,프로그램들을 잇달아 비대면으로 전환하고 있습니다. 비대면 방식은 앞으로도 더 늘어날...공무원 임용시험 응시자들에 대한 화상면접시험. 전체 230명의 응시자가 사흘..., 2020.09.01 , YTN 
626,"역사 깊은 뉴 테크닉 두피관리, 이젠 한국 기술로 수출한다",있는 비대면 공모였음에도 불구하고 더 다양한 참가자들이 응모해 시대 트렌드를 놓치지 않고 대회를 잘 유치해서 더욱 좋은 호평을 듣고 있다. 다양한 부분의 심사 종목들..., 2020.11.05 , 리버티코리아포스트 
627,"포비스티앤씨, 비대면 온라인 시험 검증 특허출원","티앤씨 관계자는 ""앞으로도 소프트웨어 관련 초·중·고, 대학교를 시작으로 비대면 시험과 교육 등의 분야에도 적극 참여할 예정""이라고 말했다. 이민하 기자 minhari@mt...",,
628,올바른 교통안전 방향 제시.. 도로 위 국민 생명 지킨다,올해 공단은 주요 사업 중 하나인 운전면허시험과 연관된 서비스 확대를 위해 9월 공단...구독자 수가 1000여 명 증가했다. 비대면 소통 강화를 위해 실시한 소셜미디어..., 2020.10.26 , 동아일보 
629,"김동만 산업인력公 이사장 ""4차 산업혁명, 혁신성장 마중물 돼야""","필요하다고 강조했다. 그는 ""국가자격시험 등 국민의 삶과 밀접하게 연계된 공공 서비스...얽매이지 않고 기술사 화상면접, 비대면 원격훈련 등 일하는 방식의 변화를 실시...", 2020.10.27 , 머니투데이 
630,"섬산련, 30일 섬유패션업계 온라인 취업설명회 개최","내용을 설명한다. DYETEC연구원과 FITI시험연구원, 국내 대표 패션기업인 LF와 형지가...발표하게 된다. 패션그룹 형지는 비대면 문화 확산과 디지털 전환 등 산업 및 취업...",,
631,"안산시, 조두순 출소에 맞춰 무도실무관급 청원경찰 채용…“시민...",가운데 77%가 무도단증을 보유했다.시는 28일 서류합격자들을 대상으로 90분간 비대면 인·적성검사를 실시한 이후 결과를 토대로 면접시험을 진행했다.면접시험은 청원경찰..., 2020.11.06 , 특수경찰신문 
632,"포스트 코로나 시대 미래전문인력 양성, 국가자격에서 답을 찾다",국가자격 발전 방향을 모색했다. 이 토론회에서 전문가들은 자격시험이 국민 접점 서비스 사업으로서 비대면·디지털 전환에 따른 검정 시행의 디지털화를 위한 인프라 확충..., 2020.11.03 , 위클리오늘 
633,아시아 젊은작가들의 비대면 문화에 대한 고찰,아시아 젊은 작가들이 만들어내는 비대면 문화를 예술‧인문학적으로 고찰하는 특별한...중심에서 매일 새로운 기준의 가능성을 시험하고 있다.2021년 3월 14일까지 ACC..., 2020.10.18 , 전남일보 
634,"포스트 코로나 시대 미래전문인력 양성, 국가자격에서 답을 찾다",국가자격 발전 방향을 모색했다. 이 토론회에서 전문가들은 자격시험이 국민 접점 서비스 사업으로서 비대면·디지털 전환에 따른 검정 시행의 디지털화를 위한 인프라 확충..., 2020.11.03 , 미디어투데이 
635,한화생명 | 디지털 채널 'LIFE MD' 공식 론칭,과정을 거쳐야 한다. 일반적인 과정과 달리 LIFE MD는 설계사 자격 시험 통과를 위한 모든 학습이 비대면으로 이뤄진다. 전용 애플리케이션(앱)을 설치한 후 휴대폰 본인..., 2020.10.26 , 매경이코노미 
636,‘비대면 강의’로 낮아진 대학가 월세…‘적정 월세’ 놓고 ‘동...,원룸을 양도하는 주된 이유는 대면수업과 시험이 온라인으로 시행되기 때문이다. 계약...거리두기 단계가 격상되고 비대면 강의 체제가 된 후로는 좀처럼 대면 강의 체제로..., 2020.10.19 , 한국대학신문 
637,"섬산련,'2020 섬유패션 온라인 취업설명회' 개최","연구기관인 DYETEC(다이텍)연구원, FITI시험연구원과 국내를 대표하는 패션기업인 LF와...대해 각각 발표한다. 패션그룹형지는 비대면 문화 확산, 디지털 전환 등 산업 및...",,
638,기업 지원도 '비대면'…컨설팅 기회 더 늘어,"가능하기 때문이다.최현진 DMI 시험운영팀장은 ""최근 몇 달 동안 이뤄진 비대면 운영방식으로 시험 시간이 크게 단축되는 등 업무 효율이 높아졌다""라며 ""아직은 택배나 퀵...", 2020.09.25 , 매일신문 
639,"포스트 코로나 시대, 전문인력 양성 방안 논의",국가자격 발전 방향을 모색했다.이 토론회에서 전문가들은 자격시험이 국민 접점 서비스 사업으로서 비대면ㆍ디지털 전환에 따른 검정 시행의 디지털화를 위한 인프라 확충..., 2020.11.03 , 환경일보 
640,화상 면접에 2·3중 발열검사..방역비상 수시 전형,"자기 소개에 대해 말씀드리겠습니다."" 시험 문제를 사전에 홈페이지에 공지한 뒤...제출하면, 면접관들이 평가를 하는 비대면 면접 방식입니다. [양지혜/장안대 수시전형...", 2020.10.28 , MBC 
641,"중국 명문대학 중앙미술학원 진학, 100% 합격하는 방법?","중국 유명 미대의 경우, 올 9월 입학 외국인 유학생들을 대상으로 본국에서 비대면 온라인 시험 방식으로 면접, 실기, 포트폴리오 전형 등을 진행했다. 또한 HSK시험이 연기...", 2020.10.23 , 파이낸스투데이 
642,"세종대, 올 1학기 기말고사 '비대면 및 대면 시험' 실시",배덕효)는 지난 22일부터 26일까지 올해 1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다고 30일 밝혔다. 세종대는 최근 수도권의 코로나19 집단 감염이 확산됨..., 2020.06.30 , 헤럴드경제 
